Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
,,,,,,"You can detach 1 material from this card, then target 1 Xyz Monster in your GY, except ""Gagagaga Magician""; Special Summon it, but negate its effects. You can only use this effect of ""Gagagaga Magician"" once per turn. A ""Utopic Future"" Xyz Monster that has this card as material gains this effect."
,,,,,,"During your Main Phase: You can detach 2 materials from this card, then target 1 Xyz Monster you control; until the end of this turn, change its ATK to 4000, also negate its effects."
Galaxy Stealth Dragon,Xyz/Effect Monster,DARK,Dragon,2000,1600,2 Level 4 Dragon-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 Dragon-Type monster from your hand. Your opponent cannot target other ""Galaxy"" cards you control with card effects, also those cards cannot be destroyed by your opponent's card effects."
Gallant Granite,Xyz/Effect Monster,EARTH,Rock,2300,1800,2 Level 4 monsters
,,,,,,"You can detach 1 material from this card, then activate 1 of these effects;"
,,,,,,Add 1 Rock monster from your Deck to your hand.
,,,,,,Special Summon 1 Rock monster from your hand in face-down Defense Position.
,,,,,,"You can only use this effect of ""Gallant Granite"" once per turn."
Gear Gigant X,Xyz/Effect Monster,EARTH,Machine,2300,1500,2 Level 4 Machine-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; add 1 Level 4 or lower Machine-Type monster from your Deck or Graveyard to your hand. When this card leaves the field: You can target 1 Level 3 or lower ""Geargia"" monster in your Graveyard; Special Summon that target."
Ghostrick Angel of Mischief,Xyz/Effect Monster,DARK,Fairy,2000,2500,2 Level 4 monsters
,,,,,,"You can also Xyz Summon this card by using a ""Ghostrick"" Xyz Monster you control as the Xyz Material, except ""Ghostrick Angel of Mischief"". (Xyz Materials attached to that monster also become Xyz Materials on this card.) When the number of Xyz Materials on this card becomes 10, you win the Duel. Once per turn: You can detach 1 Xyz Material from this card; add 1 ""Ghostrick"" Spell/Trap Card from your Deck to your hand. Once per turn: You can attach 1 ""Ghostrick"" card from your hand to this card as an Xyz Material."
Gimmick Puppet Gigantes Doll,Xyz/Effect Monster,DARK,Machine,0,2000,"2 Level 4 ""Gimmick Puppet"" monsters"
,,,,,,"You can detach 2 materials from this card, then target up to 2 monsters your opponent controls; gain control of them until the End Phase, also for the rest of this turn you cannot Special Summon monsters, except ""Gimmick Puppet"" monsters, nor declare an attack, except with Xyz Monsters. You can Tribute this card; all monsters you currently control become Level 8 until the end of this turn. You can only use each effect of ""Gimmick Puppet Gigantes Doll"" once per turn."
Harpie's Pet Phantasmal Dragon,Xyz/Effect Monster,WIND,Dragon,2000,2500,3 Level 4 WIND monsters
,,,,,,"This card's effects can only be applied/resolved while it has Xyz Material. This card can attack your opponent directly. Your opponent cannot target any ""Harpie"" monsters with effects or for attacks. During each of your End Phases: Detach 1 Xyz Material from this card."
Heavy Armored Train Ironwolf,Xyz/Effect Monster,EARTH,Machine,2200,2200,2 Level 4 Machine-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 Machine-Type monster you control; this turn, it can attack your opponent directly, also other monsters cannot attack. If this card in your possession is destroyed by an opponent's card (by battle or card effect) and sent to your Graveyard: You can add 1 Level 4 Machine-Type monster from your Deck to your hand."
Heroic Champion - Excalibur,Xyz/Effect Monster,LIGHT,Warrior,2000,2000,2 Level 4 Warrior-Type monsters
,,,,,,Once per turn: You can detach 2 Xyz Materials from this card; this card's ATK becomes double its original ATK until your opponent's next End Phase.
Heroic Champion - Gandiva,Xyz/Effect Monster,EARTH,Warrior,2100,1800,2 Level 4 Warrior-Type monsters
,,,,,,"Once per turn, when a Level 4 or lower monster(s) is Special Summoned to your opponent's side of the field (except during the Damage Step): You can detach 1 Xyz Material from this card; destroy that Special Summoned monster(s)."
Heroic Champion - Kusanagi,Xyz/Effect Monster,EARTH,Warrior,2500,2400,3 Level 4 Warrior-Type monsters
,,,,,,"Once per turn, when a Trap Card is activated: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy it, then this card gains 500 ATK."
Ice Beast Zerofyne,Xyz/Effect Monster,WATER,Winged Beast,2000,2200,2 Level 4 Winged Beast-Type monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up cards your opponent currently controls, and if you do, this card gains 300 ATK for each face-up card currently on the field, except this card (these effects are applied until your next Standby Phase)."
Infernal Flame Vixen,Xyz/Effect Monster,FIRE,Pyro,2200,2000,2 Pyro-Type Level 4 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; this card gains 500 ATK until your opponent's End Phase. When this card with 2500 or more ATK is destroyed: Target 3 monsters in any Graveyard(s); banish those targets.
Kachi Kochi Dragon,Xyz/Effect Monster,EARTH,Dragon,2100,1300,2 Level 4 monsters
,,,,,,"Once per turn, when this card destroys an opponent's monster by battle and sends it to the Graveyard: You can detach 1 Xyz Material from this card; it can can make a second attack in a row."
King of the Feral Imps,Xyz/Effect Monster,DARK,Reptile,2300,2000,2 Level 4 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; add 1 Reptile-Type monster from your Deck to your hand.
Lavalval Chain,Xyz/Effect Monster,FIRE,Sea Serpent,1800,1000,2 Level 4 monsters
,,,,,,Once per turn; You can detach 1 Xyz Material from this card to activate 1 of these effects:
,,,,,,Send 1 card from your Deck to the Graveyard.
,,,,,,Choose 1 monster from your Deck and place it on top of your Deck.
Light Dragon @Ignister,Xyz/Effect Monster,LIGHT,Cyberse,2300,1500,2 Level 4 monsters
,,,,,,"If a monster(s) you control would be destroyed by card effect, you can detach 1 material from this card instead. You can only use each of the following effects of ""Light Dragon @Ignister"" once per turn."
,,,,,,"You can detach 1 material from this card; destroy face-up monsters your opponent controls, up to the number of ""@Ignister"" monsters you control."
,,,,,,When another Cyberse monster you control inflicts battle damage to your opponent: You can Special Summon 1 Link Monster from your GY.
Lightning Chidori,Xyz/Effect Monster,WIND,Thunder,1900,1600,2 Level 4 WIND monsters
,,,,,,When this card is Xyz Summoned: Target 1 Set card your opponent controls; return that target to the bottom of the Deck. Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up card your opponent controls; return that target to the top of the Deck.
Madolche Queen Tiaramisu,Xyz/Effect Monster,EARTH,Fairy,2200,2100,"2 Level 4 ""Madolche"" monsters"
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target up to 2 ""Madolche"" cards in your Graveyard; shuffle those cards into the Deck, then shuffle cards your opponent controls into the Deck, up to the number of cards returned."
Madolche Teacher Glassouffle,Xyz/Effect Monster,EARTH,Fairy,1800,2500,"2 Level 4 ""Madolche"" monsters"
,,,,,,"(Quick Effect): You can detach 1 material from this card, then target 1 ""Madolche"" monster on the field; this turn, that face-up monster is unaffected by monster effects, except its own. If a ""Madolche"" card is sent to your GY while this card is on the field (except during the Damage Step): You can shuffle up to 2 cards from the GYs into the Deck(s). You can only use each effect of ""Madolche Teacher Glassouffle"" once per turn."
Maestroke the Symphony Djinn,Xyz/Effect Monster,DARK,Fiend,1800,2300,2 Level 4 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up Attack Position monster your opponent controls; change it to face-down Defense Position. If a face-up ""Djinn"" Xyz Monster you control would be destroyed, you can detach 1 Xyz Material from that monster instead."
"Majester Paladin, the Ascending Dracoslayer",Xyz/Effect Monster,WIND,Dragon,1850,2000,2 Level 4 Pendulum Monsters
,,,,,,"When this card is Xyz Summoned: You can add 1 Pendulum Monster from your Deck to your hand during the End Phase of this turn. Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 face-up ""Dracoslayer"" Pendulum Monster from your Extra Deck, but it cannot be used as an Xyz Material for a Summon."
"Minerva, the Exalted Lightsworn",Xyz/Effect Monster,LIGHT,Fairy,2000,800,2 Level 4 monsters
,,,,,,"You can detach 1 material from this card; send the top 3 cards of your Deck to the GY, then draw cards equal to the number of ""Lightsworn"" cards sent to the GY by this effect. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can send the top 3 cards of your Deck to the GY, then you can destroy cards on the field up to the number of ""Lightsworn"" cards sent to the GY by this effect. You can only use each effect of ""Minerva, the Exalted Lightsworn"" once per turn."
Night Papilloperative,Xyz/Effect Monster,DARK,Warrior,2600,2000,3 Level 4 monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; this card gains 300 ATK for each Xyz Material attached to a monster on the field.
Number 101: Silent Honor ARK,Xyz/Effect Monster,WATER,Aqua,2100,1000,2 Level 4 monsters
,,,,,,"You can detach 2 Xyz Materials from this card, then target 1 Special Summoned monster your opponent controls in face-up Attack Position; attach it to this card as a face-up Xyz Material. You can only use this effect of ""Number 101: Silent Honor ARK"" once per turn. If this face-up card would be destroyed, you can detach 1 Xyz Material from this card instead."
Number 102: Star Seraph Sentry,Xyz/Effect Monster,LIGHT,Fairy,2500,2000,3 Level 4 LIGHT monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; halve its ATK, also, negate its effect. If this face-up card on the field would be destroyed, you can detach all of its Xyz Materials instead. If you do, any battle damage you take this turn is halved."
Number 103: Ragnazero,Xyz/Effect Monster,WATER,Fairy,2400,1200,2 Level 4 monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up Attack Position monster your opponent controls, whose current ATK is different from its original ATK; destroy it, and if you do, draw 1 card."
Number 104: Masquerade,Xyz/Effect Monster,LIGHT,Spellcaster,2700,1200,3 Level 4 monsters
,,,,,,"During either player's Battle Phase, when an opponent's monster effect is activated: You can detach 1 Xyz Material from this card; negate the activation, and if you do, inflict 800 damage to your opponent. Once per turn: You can send the top card of your opponent's Deck to the Graveyard."
Number 105: Battlin' Boxer Star Cestus,Xyz/Effect Monster,FIRE,Warrior,2500,1600,3 Level 4 monsters
