Card Name,Type,Attribute   ,Sub Type    ,ATK    ,DEF    ,Card Text
,,,,,,"After damage calculation, when this card attacks a Defense Position monster your opponent controls: Destroy all Defense Position monsters your opponent controls. During your End Phase: Destroy all other monsters you control that did not declare an attack this turn. This card must remain face-up on the field to activate and to resolve this effect."
Road Warrior,Synchro/Effect Monster,LIGHT,Warrior,3000,1500,Road Synchron + 2 or more non-Tuner Monsters.
,,,,,,"Once per turn, you can Special Summon 1 Level 2 or lower Warrior or Machine-Type monster from your Deck."
Scarlight Red Dragon Archfiend,Synchro/Effect Monster,DARK,Dragon,3000,2500,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"This card's name becomes ""Red Dragon Archfiend"" while it is on the field or in the Graveyard. Once per turn: You can destroy as many Special Summoned Effect Monsters on the field as possible with ATK less than or equal to this card's (other than this card), then inflict 500 damage to your opponent for each monster destroyed."
Scrap Dragon,Synchro/Effect Monster,EARTH,Dragon,2800,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn: You can target 1 card you control and 1 card your opponent controls; destroy them. When this card is destroyed by your opponent's card (either by battle or by card effect) and sent to the Graveyard: Target 1 non-Synchro ""Scrap"" monster in your Graveyard; Special Summon that target."
Shiranui Shogunsaga,Synchro/Effect Monster,FIRE,Zombie,3000,0,1 Zombie-Type Tuner +1 or more non-Tuner Zombie-Type monsters
,,,,,,"If this card is Special Summoned: You can banish 1 Zombie-Type monster from your Graveyard; this card gains ATK equal to the banished monster's original ATK, until the end of this turn. If this card on the field is destroyed by battle or card effect and sent to the Graveyard: You can target 1 of your banished Zombie-Type monsters with 0 DEF; return it to the Graveyard. You can only Special Summon ""Shiranui Shogunsaga(s)"" once per turn."
Stardust Dragon,Synchro/Effect Monster,WIND,Dragon,2500,2000,1 Tuner + 1 or more non-Tuner monsters
,,,,,,"When a Spell, Trap, Spell/Trap effect, or Effect Monster's effect is activated that destroys a card(s) on the field: You can Tribute this card; negate the activation and destroy it. During the End Phase, if this card negated an effect this way during this turn: You can Special Summon this card from your Graveyard."
Stardust Spark Dragon,Synchro/Effect Monster,LIGHT,Dragon,2500,2000,1 Tuner + 1 or more non-Tuner monster
,,,,,,"Once per turn, during either player's turn: You can target 1 face-up card you control; once during this turn, it cannot be destroyed by battle or by card effects."
Sun Dragon Inti,Synchro/Effect Monster,LIGHT,Dragon,3000,2800,Fire Ant Ascator + 1 or more non-Tuner monsters.
,,,,,,"When this card is destroyed by battle and sent to the Graveyard, destroy the monster that destroyed this card, and inflict damage to your opponent equal to half that monster's ATK. If this card on the field is destroyed, during the Standby Phase of the next turn, you can Special Summon 1 ""Moon Dragon Quilla"" from your Graveyard."
Superheavy Samurai Ninja Sarutobi,Synchro/Effect Monster,EARTH,Machine,2000,2800,"1 Machine-Type Tuner + 1 or more non-Tuner ""Superheavy Samurai"" monsters"
,,,,,,"This card can attack while in face-up Defense Position. If it does, apply its DEF for damage calculation. Once per turn, during either player?s turn, if you have no Spell/Trap Cards in your Graveyard: You can target 1 Spell/Trap Card on the field; destroy it, and if you do, inflict 500 damage to your opponent."
Supreme King Dragon Clear Wing,Synchro/Effect Monster,DARK,Dragon,2500,2000,1 Tuner + 1+ non-Tuner DARK Pendulum Monsters
,,,,,,"If this card is Synchro Summoned: You can destroy all face-up monsters your opponent controls. Once per turn, before damage calculation, if this card battles an opponent's monster: You can destroy that monster, and if you do, inflict damage to your opponent equal to the destroyed monster's original ATK. If this card is in your GY: You can Tribute 2 ""Supreme King Dragon"" monsters; Special Summon this card."
Thermal Genex,Synchro/Effect Monster,FIRE,Machine,2400,1200,Genex Controller + 1 or more FIRE non-Tuner Monsters
,,,,,,"This card gains 200 ATK for each FIRE monster in your Graveyard. If this card destroys an opponent's monster by battle, inflict 200 damage to your opponent for each ""Genex"" monster in your Graveyard."
Thought Ruler Archfiend,Synchro/Effect Monster,DARK,Psychic,2700,2300,1 Tuner + 1 or more Non-Tuner monster
,,,,,,"When this card destroys a monster by battle and sends it to the graveyard, gain life points equal to that monster's original ATK. You can pay 1000 life points to negate the activation of a spell or trap card that targets 1 Psychic-Type monster, and destroy it."
Vindikite R-Genex,Synchro/Effect Monster,WIND,Machine,2400,1000,"1 ""Genex"" Tuner + 1 or more non-Tuner WIND monsters."
,,,,,,"Your opponent cannot select this card as an attack target. If this card destroys an opponent's monster by battle, you can add 1 ""Genex"" monster from your Deck to your hand."
Void Ogre Dragon,Synchro/Effect Monster,DARK,Dragon,3000,3000,1 DARK Tuner + 1 or more non-Tuner monsters
,,,,,,"Once per turn, during either player's turn, when your opponent activates a Spell/Trap Card while you have no cards in your hand: You can negate the activation and destroy it."
Vylon Epsilon,Synchro/Effect Monster,LIGHT,Fairy,2800,1200,1 LIGHT Tuner + 1 or more non-Tuner monsters
,,,,,,Equip Cards equipped to this card cannot be targeted by cards or effects. Once per turn: You can send 1 Equip Card equipped to this card to the Graveyard to target 1 monster your opponent controls; destroy that target.
White Aura Whale,Synchro/Effect Monster,WATER,Fish,2800,2000,1 WATER Tuner + 1+ non-Tuner WATER monsters
,,,,,,"When this card is Synchro Summoned: You can destroy all your opponent's Attack Position monsters. This card can make up to 2 attacks on monsters during each Battle Phase. If this card attacks a Defense Position monster, inflict piercing battle damage. If this card you control is destroyed by an opponent's card (by battle or card effect) and sent to your GY: You can banish 1 other WATER monster from your GY; Special Summon this card, and if you do, it is treated as a Tuner."
Geomathmech Magma,Synchro/Tuner/Effect Monster,FIRE,Cyberse,2500,0,1 Tuner + 1+ non-Tuner monsters
,,,,,,"When this card destroys a monster by battle: You can target up to 2 cards your opponent controls; destroy them. If this card is destroyed by battle, or if this card in its owner's possession is destroyed by an opponent's card effect: You can add 1 ""Mathmech"" Spell/Trap from your Deck to your hand. You can only use each effect of ""Geomathmech Magma"" once per turn."
Blue-Eyes Toon Dragon,Toon Monster,LIGHT,Dragon,3000,2500,"This card cannot be Normal Summoned or Set. This card can only be Special Summoned while you control ""Toon World"". You can Special Summon this card from your hand (but Tributes are required if it is Level 5 or higher). This card cannot attack during the turn it is Summoned. This card cannot attack unless you pay 500 Life Points. When ""Toon World"" is destroyed, destroy this card. If your opponent doesn't control a Toon Monster, this card can attack your opponent directly. If your opponent controls a face-up Toon Monster, you must select it as an attack target."
Toon Ancient Gear Golem,Toon/Effect Monster,EARTH,Machine,3000,3000,"Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this card attacks, your opponent cannot activate any Spell/Trap Cards until the end of the Damage Step."
Dragon Core Hexer,Tuner Monster,DARK,Dragon,2300,3000,"Many years of dragonslaying have bathed this huntress in countless amounts of blood. Each drop gave her more power, but a terrible price, as her cursed body now spreads the dragontaint like an epidemic. No village will take her in, and she no longer even remembers what inspired her crusade in the first place."
Bird of Paradise Lost,Tuner/Effect Monster,DARK,Wyrm,2700,1500,"This card gains 100 ATK and DEF for each Tuner monster in your Graveyard. Once per turn: You can send 1 Tuner monster from your hand to the Graveyard, then target 1 monster your opponent controls; take control of it until the End Phase."
Aegaion the Sea Castrum,Xyz/Effect Monster,WATER,Machine,?,3000,2 Level 8 monsters
,,,,,,"During either player's turn: You can banish 1 random face-down monster from your opponent's Extra Deck, face-up, and if you do, this card's ATK becomes equal to the banished monster's. During either player's turn: You can detach 1 Xyz Material from this card, then target 1 of your opponent's banished Fusion, Synchro, or Xyz Monsters; return it to the Extra Deck, and if you do, destroy 1 monster your opponent controls with the same monster card type (Fusion, Synchro, or Xyz). You can only use each effect of ""Aegaion the Sea Castrum"" once per turn."
"Alsei, the Sylvan High Protector",Xyz/Effect Monster,LIGHT,Plant,2300,3200,2 Level 8 monsters
,,,,,,"Once per turn: You can declare 1 card name; excavate the top card of your Deck, and if it is the declared card, add it to your hand. Otherwise, send it to the Graveyard. If a card is sent from your Deck to the Graveyard by a card effect (except during the Damage Step): You can detach 1 Xyz Material from this card, then target 1 card on the field; place that target on either the top or bottom of the Deck. You can only use this effect of ""Alsei, the Sylvan High Protector"" once per turn."
Coach King Giantrainer,Xyz/Effect Monster,FIRE,Warrior,2800,2000,3 Level 8 monsters
,,,,,,"You can detach 1 Xyz Material from this card; draw 1 card and reveal it, then if it was a monster, inflict 800 damage to your opponent. You cannot conduct your Battle Phase the turn you activate this effect. You can use the effect of ""Coach King Giantrainer"" up to thrice per turn."
D/D/D Duo-Dawn King Kali Yuga,Xyz/Effect Monster,DARK,Fiend,3500,3000,"2 Level 8 ""D/D"" monsters"
,,,,,,"After this card is Xyz Summoned, for the rest of this turn, other cards and their effects cannot be activated on the field and other cards' effects on the field are negated. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; destroy all Spell and Trap Cards on the field. You can detach 1 Xyz Material from this card, then target 1 ""Dark Contract"" Spell/Trap Card in your Graveyard; Set that target."
"Dingirsu, the Orcust of the Evening Star",Xyz/Effect Monster,DARK,Machine,2600,2100,2 Level 8 monsters
,,,,,,"You can only Special Summon ""Dingirsu, the Orcust of the Evening Star(s)"" once per turn. You can also Xyz Summon this card by using an ""Orcust"" Link Monster you control as material. If a card(s) you control would be destroyed by battle or card effect, you can detach 1 material from this card instead. If this card is Special Summoned: You can activate 1 of these effects;"
,,,,,,Send 1 card your opponent controls to the GY.
,,,,,,Attach 1 of your banished Machine monsters to this card as material.
Divine Dragon Knight Felgrand,Xyz/Effect Monster,LIGHT,Warrior,2800,1800,2 Level 8 monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster on the field; this turn, its effects are negated, but it is unaffected by other card effects."
Galaxy-Eyes Cipher Dragon,Xyz/Effect Monster,LIGHT,Dragon,3000,2500,2 Level 8 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; monsters you control cannot attack your opponent directly for the rest of this turn, except this card, also take control of the targeted monster until the End Phase, but while this effect is applied, it has its effects negated, its ATK becomes 3000, also its name becomes ""Galaxy-Eyes Cipher Dragon""."
