Card Name,Type,Attribute,Sub Type,ATK,DEF,Card Text
Shiranui Spectralsword Shade,Tuner/Effect Monster,FIRE,Zombie,800,0,"You can Tribute this card, then target 2 of your banished Zombie monsters, except ""Shiranui Spectralsword Shade"", including a ""Shiranui"" monster; Specail Summon them in Defense Position, but negate their effects, also, you cannot Special Summon monsters for the rest of this turn, except Zombie monsters. You can only use this effect of ""Shiranui Spectralsword Shade"" once per turn."
Speedroid Den-Den Daiko Duke,Tuner/Effect Monster,WIND,Machine,1000,1000,"You can banish this card from your Graveyard; Special Summon 1 ""Speedroid"" Tuner monster from your hand or Graveyard, except ""Speedroid Den-Den Daiko Duke"". You can only use this effect of ""Speedroid Den-Den Daiko Duke"" once per turn."
Speedroid Tri-Eyed Dice,Tuner/Effect Monster,WIND,Machine,300,1500,During your opponent's turn: You can banish this card from your Graveyard; negate the next attack this turn from a monster your opponent controls (this is a Quick Effect).
Steam Synchron,Tuner/Effect Monster,WATER,Machine,600,800,"During your opponent's Main Phase, you can: Immediately after this effect resolves, Synchro Summon using this card you control (this is a Quick Effect)."
Tatsunecro,Tuner/Effect Monster,DARK,Zombie,500,1700,"If this Normal Summoned/Set monster would be used as Synchro Material, 1 monster in your hand can be used as 1 of the other materials. If you do this, all materials for that Summon are banished instead of being sent to the GY. You cannot Special Summon monsters, except Zombie monsters."
Three Trolling Trolls,Tuner/Effect Monster,WATER,Beast-Warrior,1000,1300,"If this card is Normal or Special Summoned: You can target 1 Beast-Warrior monster in your GY; this card's Attribute and Level become the same as that monster's, until the end of this turn. During your Main Phase: You can Special Summon 1 Beast-Warrior monster with the same Attribute and Level as this card from your hand. You can only use each effect of ""Three Trolling Trolls"" once per turn. You cannot Special Summon monsters the turn you activate either of this card's effects, except Beast-Warrior monsters."
Transcicada,Tuner/Effect Monster,EARTH,Insect,800,1000,"If this card is Special Summoned: You can Special Summon 1 ""Moult Token"" (Insect/EARTH/Level 3/ATK 0/DEF 0). While the Token Special Summoned by this effect is on the field, you cannot Special Summon monsters from the Extra Deck, except Insect monsters. You can only use this effect of ""Transcicada"" once per turn."
Uni-Zombie,Tuner/Effect monster,DARK,Zombie,1300,0,"You can target 1 face-up monster on the field; discard 1 card, and if you do, increase that target's Level by 1. You can target 1 face-up monster on the field; monsters you control cannot attack for the rest of this turn, except Zombie-Type monsters, also send 1 Zombie-Type monster from your Deck to the Graveyard, and if you do, increase that target's Level by 1. You can only use each effect of ""Uni-Zombie"" once per turn."
Armor Breaker,Union Monster,EARTH,Warrior,800,800,"Once per turn, you can equip this card to a Warrior-Type monster you control OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, when that monster inflicts Battle Damage to your opponent, destroy 1 card on the field. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed by battle, this card is destroyed instead.)"
Heavy Mech Support Platform,Union Monster,DARK,Machine,500,500,"Once per turn, if you control this monster on the field, you can equip it to a face-up Machine-Type monster on your side of the field as an Equip Card, OR unequip it and Special Summon it in face-up Attack Position. When equipped to a monster by this card's effect, that monster gains 500 ATK and DEF. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, this card is destroyed instead.)"
Kiryu,Union Monster,DARK,Dragon,2000,1500,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your Dark Blade"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 900 points, and you can Tribute this card to allow the equipped monster to attack your opponent's Life Points directly this turn. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
Pitch-Dark Dragon,Union Monster,DARK,Dragon,900,600,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your Dark Blade"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 400 points. When it attacks with an ATK that is higher than the DEF of a Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
Trigon,Union Monster,FIRE,Dragon,500,1700,"Once per turn, during your Main Phase, you can equip this card to a Machine-Type monster you control, OR unequip it to Special Summon this card in face-up Attack Position. While equipped to a monster by this effect, if the equipped monster destroys an opponent's monster by battle, select and Special Summon 1 Level 4 or lower LIGHT Machine-Type monster from your Graveyard. (A monster can only be equipped with 1 Union Monster at a time. If the equipped monster would be destroyed, destroy this card instead.)"
Zombie Tiger,Union Monster,EARTH,Zombie,1400,1600,"Once per turn, during your Main Phase, if you control this card on the field, you can equip it to your Decayed Commander"" as an Equip Card, OR unequip the Union equipment and Special Summon this card in face-up Attack Position. While equipped to a monster by this card's effect, increase the ATK/DEF of the equipped monster by 500 points, and each time it destroys 1 of your opponent's monsters, your opponent discards 1 card randomly from his/her hand. (1 monster can only be equipped with 1 Union Monster at a time. If the equipped monster is destroyed as a result of battle, destroy this card instead.)"""
Heavy Mech Support Armor,Union/Effect Monster,LIGHT,Machine,500,500,"When this card is Normal Summoned: You can target 1 Union monster in your Graveyard; Special Summon it. Once per turn, you can either: Target 1 Machine-Type monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. Your opponent cannot target a monster equipped with this card with card effects, also if the equipped monster would be destroyed by battle or card effect, destroy this card instead."
Leng Ling,Union/Effect Monster,DARK,Dragon,1500,0,"Once per turn, you can either: Target 1 face-up monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. The original ATK of a monster equipped with this card becomes 1000, it can make a second attack during each Battle Phase, also if the equipped monster would be destroyed by battle or card effect, destroy this card instead."
Valkyrie Chariot,Union/Effect Monster,WIND,Fairy,500,1000,"Once per turn, you can either: Target 1 Fairy monster you control; equip this card to that target, OR: Unequip this card and Special Summon it. If the equipped monster would be destroyed by battle or card effect, destroy this card instead. When the equipped monster declares an attack: You can have it gain 500 ATK. (This ATK gain remains even if this card leaves the field.)"
Battlecruiser Dianthus,Xyz/Effect Monster,EARTH,Plant,2100,1800,3 Level 3 monsters
,,,,,,"You can detach 1 Xyz Material from this card; inflict 200 damage to your opponent for each card in their hand. You can only use the effect of ""Battlecruiser Dianthus"" once per turn."
Battlin' Boxer Cheat Commissioner,Xyz/Effect Monster,FIRE,Warrior,0,1300,2 Level 3 mosnters
,,,,,,"All monsters your opponent controls must attack, if able. While you control another ""Battlin' Boxer"" monster, your opponent cannot target this card for attacks. When an attack is declared involving another ""Battlin' Boxer"" monster you control: You can detach 2 Xyz Materials from this card; look at your opponent's hand, then Set 1 Spell Card from their hand to your side of the field."
Black Ray Lancer,Xyz/Effect Monster,DARK,Beast-Warrior,2100,600,2 Level 3 WATER monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up monster on the field; negate that target's effects, until the End Phase."
Brotherhood of the Fire Fist - Lion Emperor,Xyz/Effect Monster,FIRE,Beast-Warrior,2200,200,2 Level 3 FIRE monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card, then target 1 FIRE monster in your Graveyard; add that target to your hand, but you cannot Normal or Special Summon that monster, or a monster with the same name, for the rest of this turn."
Chronomaly Crystal Chrononaut,Xyz/Effect Monster,LIGHT,Psychic,2100,1000,2 Level 3 monsters
,,,,,,"Once per turn, when this card is targeted for an attack: You can detach 1 Xyz Material from this card; this turn, this card cannot be destroyed by battle or by card effects, also your opponent takes any Battle Damage you would take from battles involving this card."
Constellar Hyades,Xyz/Effect Monster,LIGHT,Beast-Warrior,1900,1100,2 Level 3 LIGHT monsters
,,,,,,Once per turn: You can detach 1 Xyz Material from this card; change all monsters your opponent controls to face-up Defense Position.
Cyberse Reminder,Xyz/Effect Monster,LIGHT,Cyberse,1800,800,2 Level 3 monsters
,,,,,,"You can detach 1 material from this card, then target 1 ""Cynet"" Spell/Trap in your GY; add it to your hand. If this Xyz Summoned card is destroyed by battle, or is destroyed by an opponent's card effect while in its owner's Monster Zone: You can Special Summon 2 Level 4 Cyberse monsters with different names from your Deck, but their effects are negated. You can only use each effect of ""Cyberse Reminder"" once per turn, also you cannot Special Summon monsters from the Extra Deck the turn you activate either of this card's effects, except Cyberse monsters."
D/D/D Stone King Darius,Xyz/Effect Monster,EARTH,Fiend,1900,1000,2 Level 3 Fiend-Type monsters
,,,,,,"Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 ""Dark Contract"" card you control; destroy it, and if you do, draw 1 card. If this card battles an opponent's monster, during damage calculation: You can detach 1 Xyz Material from this card; make this card unable to be destroyed by that battle, destroy the opponent's monster that battled it after damage calculation, and if you do, inflict 500 damage to your opponent."
"Dante, Traveler of the Burning Abyss",Xyz/Effect Monster,LIGHT,Warrior,1000,2500,2 Level 3 monsters
,,,,,,"Once per turn: You can detach 1 Xyz Material from this card and choose a number from 1 to 3, then send that many cards from the top of your Deck to the Graveyard; until the end of this turn, this card gains 500 ATK for each card sent to the Graveyard this way. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. If this card is sent to the Graveyard: You can target 1 ""Burning Abyss"" card in your Graveyard, except this card; add it to your hand."
Digital Bug Scaradiator,Xyz/Effect Monster,LIGHT,Insect,1800,1400,2 or more Level 3 LIGHT Insect-Type monsters
